role,arm,game,seed,agent_steps,episode,episode_return,episode_length
ablation,full_validnorm,up_n_down,0,30000,1,2880.0,1526.0
ablation,full_validnorm,up_n_down,0,30000,2,3750.0,1163.0
ablation,full_validnorm,up_n_down,0,30000,3,2120.0,1117.0
ablation,full_validnorm,up_n_down,0,30000,4,3180.0,1519.0
ablation,full_validnorm,up_n_down,0,30000,5,1360.0,529.0
ablation,full_validnorm,up_n_down,0,30000,6,2230.0,1284.0
ablation,full_validnorm,up_n_down,0,30000,7,1910.0,768.0
ablation,full_validnorm,up_n_down,0,30000,8,2220.0,625.0
ablation,full_validnorm,up_n_down,0,30000,9,620.0,620.0
ablation,full_validnorm,up_n_down,0,40000,0,3660.0,842.0
ablation,full_validnorm,up_n_down,0,40000,1,1970.0,871.0
ablation,full_validnorm,up_n_down,0,40000,2,3870.0,869.0
ablation,full_validnorm,up_n_down,0,40000,3,2760.0,695.0
ablation,full_validnorm,up_n_down,0,40000,4,5360.0,1331.0
ablation,full_validnorm,up_n_down,0,40000,5,1610.0,921.0
ablation,full_validnorm,up_n_down,0,40000,6,3410.0,769.0
ablation,full_validnorm,up_n_down,0,40000,7,3750.0,650.0
ablation,full_validnorm,up_n_down,0,40000,8,4040.0,987.0
ablation,full_validnorm,up_n_down,0,40000,9,5400.0,1076.0
ablation,full_validnorm,up_n_down,0,50000,0,4340.0,976.0
ablation,full_validnorm,up_n_down,0,50000,1,5750.0,1314.0
ablation,full_validnorm,up_n_down,0,50000,2,2110.0,617.0
ablation,full_validnorm,up_n_down,0,50000,3,4650.0,1320.0
ablation,full_validnorm,up_n_down,0,50000,4,3210.0,940.0
ablation,full_validnorm,up_n_down,0,50000,5,2310.0,778.0
ablation,full_validnorm,up_n_down,0,50000,6,1460.0,701.0
ablation,full_validnorm,up_n_down,0,50000,7,2840.0,981.0
ablation,full_validnorm,up_n_down,0,50000,8,2600.0,757.0
ablation,full_validnorm,up_n_down,0,50000,9,3550.0,986.0
ablation,full_validnorm,up_n_down,0,60000,0,49740.0,11502.0
ablation,full_validnorm,up_n_down,0,60000,1,27010.0,8034.0
ablation,full_validnorm,up_n_down,0,60000,2,9780.0,2641.0
ablation,full_validnorm,up_n_down,0,60000,3,75970.0,23455.0
ablation,full_validnorm,up_n_down,0,60000,4,41970.0,12519.0
ablation,full_validnorm,up_n_down,0,60000,5,38060.0,11061.0
ablation,full_validnorm,up_n_down,0,60000,6,100980.0,27001.0
ablation,full_validnorm,up_n_down,0,60000,7,49110.0,14662.0
ablation,full_validnorm,up_n_down,0,60000,8,40770.0,11884.0
ablation,full_validnorm,up_n_down,0,60000,9,94720.0,27001.0
ablation,full_validnorm,up_n_down,0,70000,0,114490.0,27001.0
ablation,full_validnorm,up_n_down,0,70000,1,40400.0,11926.0
ablation,full_validnorm,up_n_down,0,70000,2,105520.0,27001.0
ablation,full_validnorm,up_n_down,0,70000,3,109820.0,27001.0
ablation,full_validnorm,up_n_down,0,70000,4,105430.0,26659.0
ablation,full_validnorm,up_n_down,0,70000,5,36880.0,9016.0
ablation,full_validnorm,up_n_down,0,70000,6,108760.0,27001.0
ablation,full_validnorm,up_n_down,0,70000,7,102190.0,27001.0
ablation,full_validnorm,up_n_down,0,70000,8,64110.0,22246.0
ablation,full_validnorm,up_n_down,0,70000,9,113020.0,27001.0
ablation,full_validnorm,up_n_down,0,80000,0,3560.0,851.0
ablation,full_validnorm,up_n_down,0,80000,1,45520.0,9240.0
ablation,full_validnorm,up_n_down,0,80000,2,5730.0,1125.0
ablation,full_validnorm,up_n_down,0,80000,3,3980.0,1049.0
ablation,full_validnorm,up_n_down,0,80000,4,5100.0,921.0
ablation,full_validnorm,up_n_down,0,80000,5,5400.0,1076.0
ablation,full_validnorm,up_n_down,0,80000,6,6080.0,1054.0
ablation,full_validnorm,up_n_down,0,80000,7,1960.0,683.0
ablation,full_validnorm,up_n_down,0,80000,8,60210.0,15373.0
ablation,full_validnorm,up_n_down,0,80000,9,3890.0,737.0
ablation,full_validnorm,up_n_down,0,90000,0,2620.0,631.0
ablation,full_validnorm,up_n_down,0,90000,1,4460.0,1177.0
ablation,full_validnorm,up_n_down,0,90000,2,3030.0,646.0
ablation,full_validnorm,up_n_down,0,90000,3,4660.0,845.0
ablation,full_validnorm,up_n_down,0,90000,4,2620.0,631.0
ablation,full_validnorm,up_n_down,0,90000,5,4490.0,741.0
ablation,full_validnorm,up_n_down,0,90000,6,1820.0,638.0
ablation,full_validnorm,up_n_down,0,90000,7,3160.0,694.0
ablation,full_validnorm,up_n_down,0,90000,8,2380.0,894.0
ablation,full_validnorm,up_n_down,0,90000,9,2760.0,686.0
ablation,full_validnorm,up_n_down,0,100000,0,4400.0,911.0
ablation,full_validnorm,up_n_down,0,100000,1,14800.0,2895.0
ablation,full_validnorm,up_n_down,0,100000,2,8520.0,2390.0
ablation,full_validnorm,up_n_down,0,100000,3,8810.0,1549.0
ablation,full_validnorm,up_n_down,0,100000,4,6230.0,1446.0
ablation,full_validnorm,up_n_down,0,100000,5,14030.0,2293.0
ablation,full_validnorm,up_n_down,0,100000,6,19370.0,3795.0
ablation,full_validnorm,up_n_down,0,100000,7,8670.0,1345.0
ablation,full_validnorm,up_n_down,0,100000,8,8460.0,1813.0
ablation,full_validnorm,up_n_down,0,100000,9,5280.0,1675.0
ablation,full_validnorm,up_n_down,0,100000,10,5930.0,1444.0
ablation,full_validnorm,up_n_down,0,100000,11,5650.0,1165.0
ablation,full_validnorm,up_n_down,0,100000,12,7250.0,1301.0
ablation,full_validnorm,up_n_down,0,100000,13,11990.0,2410.0
ablation,full_validnorm,up_n_down,0,100000,14,7390.0,1865.0
ablation,full_validnorm,up_n_down,0,100000,15,9190.0,1700.0
ablation,full_validnorm,up_n_down,0,100000,16,7320.0,1747.0
ablation,full_validnorm,up_n_down,0,100000,17,16330.0,2789.0
ablation,full_validnorm,up_n_down,0,100000,18,9250.0,2272.0
ablation,full_validnorm,up_n_down,0,100000,19,13940.0,2968.0
ablation,full_validnorm,up_n_down,0,100000,20,6030.0,1762.0
ablation,full_validnorm,up_n_down,0,100000,21,7200.0,1558.0
ablation,full_validnorm,up_n_down,0,100000,22,20710.0,4192.0
ablation,full_validnorm,up_n_down,0,100000,23,12260.0,2188.0
ablation,full_validnorm,up_n_down,0,100000,24,5110.0,1395.0
ablation,full_validnorm,up_n_down,0,100000,25,7180.0,1532.0
ablation,full_validnorm,up_n_down,0,100000,26,10030.0,2307.0
ablation,full_validnorm,up_n_down,0,100000,27,7400.0,1872.0
ablation,full_validnorm,up_n_down,0,100000,28,10510.0,2438.0
ablation,full_validnorm,up_n_down,0,100000,29,14940.0,3287.0
ablation,full_validnorm,up_n_down,0,100000,30,8320.0,1900.0
ablation,full_validnorm,up_n_down,0,100000,31,13230.0,2463.0
ablation,full_validnorm,up_n_down,0,100000,32,8270.0,1341.0
ablation,full_validnorm,up_n_down,0,100000,33,11970.0,2218.0
ablation,full_validnorm,up_n_down,0,100000,34,5700.0,1082.0
ablation,full_validnorm,up_n_down,0,100000,35,5620.0,1575.0
ablation,full_validnorm,up_n_down,0,100000,36,14430.0,2464.0
ablation,full_validnorm,up_n_down,0,100000,37,9470.0,1993.0
ablation,full_validnorm,up_n_down,0,100000,38,5900.0,1404.0
ablation,full_validnorm,up_n_down,0,100000,39,2420.0,782.0
ablation,full_validnorm,up_n_down,0,100000,40,9510.0,2057.0
ablation,full_validnorm,up_n_down,0,100000,41,5130.0,1450.0
ablation,full_validnorm,up_n_down,0,100000,42,9260.0,1811.0
ablation,full_validnorm,up_n_down,0,100000,43,7380.0,1365.0
ablation,full_validnorm,up_n_down,0,100000,44,12740.0,2808.0
ablation,full_validnorm,up_n_down,0,100000,45,20300.0,4019.0
ablation,full_validnorm,up_n_down,0,100000,46,6870.0,1676.0
ablation,full_validnorm,up_n_down,0,100000,47,5620.0,1593.0
ablation,full_validnorm,up_n_down,0,100000,48,13290.0,2890.0
ablation,full_validnorm,up_n_down,0,100000,49,6720.0,1426.0
ablation,full_validnorm,up_n_down,0,100000,50,12620.0,2615.0
ablation,full_validnorm,up_n_down,0,100000,51,8250.0,1957.0
ablation,full_validnorm,up_n_down,0,100000,52,12010.0,2580.0
ablation,full_validnorm,up_n_down,0,100000,53,14980.0,3026.0
ablation,full_validnorm,up_n_down,0,100000,54,6850.0,1635.0
ablation,full_validnorm,up_n_down,0,100000,55,9930.0,2079.0
ablation,full_validnorm,up_n_down,0,100000,56,22400.0,4343.0
ablation,full_validnorm,up_n_down,0,100000,57,16900.0,3055.0
ablation,full_validnorm,up_n_down,0,100000,58,15280.0,2546.0
ablation,full_validnorm,up_n_down,0,100000,59,14740.0,3440.0
ablation,full_validnorm,up_n_down,0,100000,60,17140.0,3612.0
ablation,full_validnorm,up_n_down,0,100000,61,18210.0,3879.0
ablation,full_validnorm,up_n_down,0,100000,62,17820.0,3259.0
ablation,full_validnorm,up_n_down,0,100000,63,4660.0,1164.0
ablation,full_validnorm,up_n_down,0,100000,64,5770.0,1197.0
ablation,full_validnorm,up_n_down,0,100000,65,6630.0,1280.0
ablation,full_validnorm,up_n_down,0,100000,66,8890.0,1701.0
ablation,full_validnorm,up_n_down,0,100000,67,5620.0,1423.0
ablation,full_validnorm,up_n_down,0,100000,68,6340.0,1465.0
ablation,full_validnorm,up_n_down,0,100000,69,13470.0,2216.0
ablation,full_validnorm,up_n_down,0,100000,70,8590.0,1849.0
ablation,full_validnorm,up_n_down,0,100000,71,21930.0,4063.0
ablation,full_validnorm,up_n_down,0,100000,72,8780.0,1521.0
ablation,full_validnorm,up_n_down,0,100000,73,12310.0,2601.0
ablation,full_validnorm,up_n_down,0,100000,74,12450.0,2824.0
ablation,full_validnorm,up_n_down,0,100000,75,6930.0,1765.0
ablation,full_validnorm,up_n_down,0,100000,76,7310.0,1577.0
ablation,full_validnorm,up_n_down,0,100000,77,9350.0,1932.0
ablation,full_validnorm,up_n_down,0,100000,78,7630.0,1603.0
ablation,full_validnorm,up_n_down,0,100000,79,7270.0,1515.0
ablation,full_validnorm,up_n_down,0,100000,80,7180.0,1370.0
ablation,full_validnorm,up_n_down,0,100000,81,11760.0,2679.0
ablation,full_validnorm,up_n_down,0,100000,82,4040.0,990.0
ablation,full_validnorm,up_n_down,0,100000,83,12680.0,2707.0
ablation,full_validnorm,up_n_down,0,100000,84,7900.0,1400.0
ablation,full_validnorm,up_n_down,0,100000,85,12860.0,2345.0
ablation,full_validnorm,up_n_down,0,100000,86,5750.0,1316.0
ablation,full_validnorm,up_n_down,0,100000,87,12350.0,2336.0
ablation,full_validnorm,up_n_down,0,100000,88,11470.0,2219.0
ablation,full_validnorm,up_n_down,0,100000,89,14850.0,2980.0
ablation,full_validnorm,up_n_down,0,100000,90,15340.0,3112.0
ablation,full_validnorm,up_n_down,0,100000,91,5010.0,777.0
ablation,full_validnorm,up_n_down,0,100000,92,9030.0,1933.0
ablation,full_validnorm,up_n_down,0,100000,93,5100.0,1230.0
ablation,full_validnorm,up_n_down,0,100000,94,17960.0,3474.0
ablation,full_validnorm,up_n_down,0,100000,95,15790.0,3201.0
ablation,full_validnorm,up_n_down,0,100000,96,6120.0,1259.0
ablation,full_validnorm,up_n_down,0,100000,97,4490.0,1060.0
ablation,full_validnorm,up_n_down,0,100000,98,22530.0,3749.0
ablation,full_validnorm,up_n_down,0,100000,99,17710.0,3717.0
ablation,full_validnorm,frostbite,0,10000,0,60.0,360.0
ablation,full_validnorm,frostbite,0,10000,1,40.0,305.0
ablation,full_validnorm,frostbite,0,10000,2,140.0,483.0
ablation,full_validnorm,frostbite,0,10000,3,70.0,519.0
ablation,full_validnorm,frostbite,0,10000,4,50.0,286.0
ablation,full_validnorm,frostbite,0,10000,5,60.0,436.0
ablation,full_validnorm,frostbite,0,10000,6,50.0,353.0
ablation,full_validnorm,frostbite,0,10000,7,30.0,306.0
ablation,full_validnorm,frostbite,0,10000,8,100.0,381.0
ablation,full_validnorm,frostbite,0,10000,9,90.0,373.0
ablation,full_validnorm,frostbite,0,20000,0,180.0,420.0
ablation,full_validnorm,frostbite,0,20000,1,170.0,498.0
ablation,full_validnorm,frostbite,0,20000,2,240.0,634.0
ablation,full_validnorm,frostbite,0,20000,3,180.0,445.0
ablation,full_validnorm,frostbite,0,20000,4,190.0,476.0
ablation,full_validnorm,frostbite,0,20000,5,240.0,635.0
ablation,full_validnorm,frostbite,0,20000,6,190.0,423.0
ablation,full_validnorm,frostbite,0,20000,7,190.0,474.0
ablation,full_validnorm,frostbite,0,20000,8,230.0,534.0
ablation,full_validnorm,frostbite,0,20000,9,210.0,470.0
ablation,full_validnorm,frostbite,0,30000,0,220.0,720.0
ablation,full_validnorm,frostbite,0,30000,1,200.0,481.0
ablation,full_validnorm,frostbite,0,30000,2,170.0,527.0
ablation,full_validnorm,frostbite,0,30000,3,230.0,622.0
ablation,full_validnorm,frostbite,0,30000,4,220.0,594.0
ablation,full_validnorm,frostbite,0,30000,5,230.0,554.0
ablation,full_validnorm,frostbite,0,30000,6,230.0,510.0
ablation,full_validnorm,frostbite,0,30000,7,240.0,586.0
ablation,full_validnorm,frostbite,0,30000,8,220.0,547.0
ablation,full_validnorm,frostbite,0,30000,9,220.0,628.0
ablation,full_validnorm,frostbite,0,40000,0,210.0,518.0
ablation,full_validnorm,frostbite,0,40000,1,200.0,433.0
ablation,full_validnorm,frostbite,0,40000,2,240.0,631.0
ablation,full_validnorm,frostbite,0,40000,3,220.0,474.0
ablation,full_validnorm,frostbite,0,40000,4,230.0,692.0
ablation,full_validnorm,frostbite,0,40000,5,230.0,519.0
ablation,full_validnorm,frostbite,0,40000,6,240.0,638.0
ablation,full_validnorm,frostbite,0,40000,7,220.0,610.0
ablation,full_validnorm,frostbite,0,40000,8,220.0,587.0
ablation,full_validnorm,frostbite,0,40000,9,240.0,668.0
ablation,full_validnorm,frostbite,0,50000,0,240.0,485.0
ablation,full_validnorm,frostbite,0,50000,1,220.0,466.0
ablation,full_validnorm,frostbite,0,50000,2,240.0,482.0
ablation,full_validnorm,frostbite,0,50000,3,230.0,475.0
ablation,full_validnorm,frostbite,0,50000,4,220.0,483.0
ablation,full_validnorm,frostbite,0,50000,5,250.0,555.0
ablation,full_validnorm,frostbite,0,50000,6,150.0,378.0
ablation,full_validnorm,frostbite,0,50000,7,260.0,511.0
ablation,full_validnorm,frostbite,0,50000,8,230.0,529.0
ablation,full_validnorm,frostbite,0,50000,9,210.0,457.0
ablation,full_validnorm,frostbite,0,60000,0,220.0,524.0
ablation,full_validnorm,frostbite,0,60000,1,250.0,576.0
ablation,full_validnorm,frostbite,0,60000,2,250.0,528.0
ablation,full_validnorm,frostbite,0,60000,3,220.0,465.0
