role,arm,game,seed,agent_steps,episode,episode_return,episode_length
ablation,warmup_60000,boxing,0,10000,0,18.0,1780.0
ablation,warmup_60000,boxing,0,10000,1,-1.0,1781.0
ablation,warmup_60000,boxing,0,10000,2,1.0,1786.0
ablation,warmup_60000,boxing,0,10000,3,-1.0,1784.0
ablation,warmup_60000,boxing,0,10000,4,-6.0,1784.0
ablation,warmup_60000,boxing,0,10000,5,3.0,1785.0
ablation,warmup_60000,boxing,0,10000,6,-1.0,1785.0
ablation,warmup_60000,boxing,0,10000,7,-4.0,1779.0
ablation,warmup_60000,boxing,0,10000,8,14.0,1786.0
ablation,warmup_60000,boxing,0,10000,9,-1.0,1780.0
ablation,warmup_60000,boxing,0,20000,0,34.0,1780.0
ablation,warmup_60000,boxing,0,20000,1,35.0,1781.0
ablation,warmup_60000,boxing,0,20000,2,23.0,1786.0
ablation,warmup_60000,boxing,0,20000,3,23.0,1784.0
ablation,warmup_60000,boxing,0,20000,4,4.0,1784.0
ablation,warmup_60000,boxing,0,20000,5,21.0,1785.0
ablation,warmup_60000,boxing,0,20000,6,30.0,1785.0
ablation,warmup_60000,boxing,0,20000,7,16.0,1779.0
ablation,warmup_60000,boxing,0,20000,8,12.0,1786.0
ablation,warmup_60000,boxing,0,20000,9,50.0,1780.0
ablation,warmup_60000,boxing,0,30000,0,42.0,1778.0
ablation,warmup_60000,boxing,0,30000,1,39.0,1473.0
ablation,warmup_60000,boxing,0,30000,2,41.0,1709.0
ablation,warmup_60000,boxing,0,30000,3,40.0,1670.0
ablation,warmup_60000,boxing,0,30000,4,58.0,1389.0
ablation,warmup_60000,boxing,0,30000,5,46.0,1640.0
ablation,warmup_60000,boxing,0,30000,6,16.0,1785.0
ablation,warmup_60000,boxing,0,30000,7,37.0,1705.0
ablation,warmup_60000,boxing,0,30000,8,74.0,1156.0
ablation,warmup_60000,boxing,0,30000,9,17.0,1780.0
ablation,warmup_60000,boxing,0,40000,0,69.0,1445.0
ablation,warmup_60000,boxing,0,40000,1,64.0,1547.0
ablation,warmup_60000,boxing,0,40000,2,70.0,1577.0
ablation,warmup_60000,boxing,0,40000,3,66.0,1520.0
